"number","Wo","CR","Freq","aorta_Um_avg","aorta_Um_max","aorta_Ux_avg","aorta_Ux_max","connect_Um_avg","connect_Um_max","connect_Uy_avg","connect_Uy_max","vena_Um_avg","vena_Um_max","vena_Ux_avg","vena_Ux_max","aorta_P_avg","aorta_P_max","vena_P_avg","vena_P_max","delta_P"
78,5.05,0.675,0.60414777,0.0839376321722133,0.315469771623612,0.0306952630892149,0.306216955184937,0.0699792020764303,0.392879694700241,0.0299791262397305,0.386762201786041,0.0908438320019211,0.51938134431839,0.0549753737371334,0.512373864650726,-1136.82879655501,28309.33984375,-920.303805075505,27446.765625,-0.125611662864685
79,5.05,0.675,0.6690525,0.0713017953847371,0.240714326500893,0.030160621222047,0.220421090722084,0.0612076485929688,0.285551726818085,0.0287401013241193,0.269000679254532,0.0782209675907571,0.415111422538757,0.0453991722098643,0.40879961848259,-1268.33743705002,24475.916015625,-1166.3493595905,24168.697265625,-0.139798939228058
80,5.05,0.675,0.8169873,0.0517530632347973,0.207327142357826,0.0447825188925951,0.201951131224632,0.0425174901144821,0.215593948960304,0.0362566195862544,0.215225458145142,0.0503292503350267,0.210646659135819,0.0446411399404344,0.208869144320488,-20.1071940263113,3588.98828125,-137.874010926692,3025.35107421875,0.0063563138246536
81,5.05,0.675,0.84614802,0.050928097748136,0.21030667424202,0.0462068905878065,0.206606566905975,0.0429075351904479,0.215348213911056,0.0380559558387932,0.215271770954132,0.0549765184937762,0.212872594594955,0.0487012860317154,0.207678943872452,81.5144886887249,918.987609863281,-54.9499342604984,1016.40295410156,0.0075928270816803
82,5.05,0.675,0.99501422,0.0644890821232229,0.238262310624123,0.0524576759993183,0.237409502267837,0.056964289474474,0.222507357597351,0.0432979192168069,0.221112966537476,0.0650694393283221,0.227524220943451,0.0512293884738056,0.219310089945793,-595.771353134115,14569.9267578125,-626.204007681766,14705.908203125,0.00180287659168241
83,5.05,0.675,1.25,0.0762609308277366,0.250333815813065,0.0540965894869456,0.247305348515511,0.0643352733793093,0.244465366005897,0.0461927539950991,0.244431704282761,0.0730263357698882,0.27254518866539,0.0575254484154575,0.270080506801605,1071.4436452903,24586.55078125,993.234989571597,24403.07421875,-0.0256488025188446
84,5.05,0.675,1.5049858,0.0823250041644582,0.289903193712234,0.0695312455249084,0.282965213060379,0.0686361162224032,0.289429605007172,0.0580009168385531,0.289015859365463,0.0797447621458446,0.313896715641022,0.0673639823051742,0.312247216701508,-416.002483293122,16462.234375,-820.971633614802,15666.2763671875,-0.0232313573360443
85,5.05,0.675,1.653852,0.0840013616110025,0.304674297571182,0.0753696088575845,0.297671794891357,0.0698815395262527,0.313238143920898,0.0625174033019909,0.313218027353287,0.0811178476574991,0.316608935594559,0.0739664023956401,0.312899082899094,192.941060828228,5286.27294921875,-101.677623387402,4379.11865234375,0.000318944454193115
86,5.05,0.675,1.6830127,0.0835560305596457,0.308012783527374,0.0758529436301187,0.301091283559799,0.0700814517054896,0.315431028604507,0.0631191952675007,0.31542107462883,0.0863077760874773,0.322595864534378,0.0773503205583272,0.318516254425049,179.192606262132,3042.71630859375,-102.766785327077,2128.49243164062,-0.00309517979621876
87,5.05,0.675,1.8309475,0.0845741652997722,0.324724197387695,0.0757223666859514,0.320042908191681,0.0732392797062118,0.319080144166946,0.0631848334874597,0.318043529987335,0.0851351414419797,0.303543329238892,0.0766314397989626,0.299060076475143,108.368370599606,8628.7763671875,-252.540592654568,8615.9541015625,0.0189834535121918
88,5.05,0.675,1.8958522,0.0846910991976449,0.331756949424744,0.0741825629912794,0.327463746070862,0.0738157356047336,0.318651884794235,0.0617323892155425,0.316985577344894,0.082165226183993,0.295295029878616,0.0729432898052766,0.291101336479187,331.542481796414,11859.8427734375,134.045157833611,12226.265625,0.0258842408657074
89,5.05,0.675,1.9296349,0.084705176392876,0.331918746232987,0.0735205039611673,0.328088819980621,0.0736736169244304,0.315131336450577,0.0610768435514422,0.313153743743896,0.0814815148221924,0.295169979333878,0.0720120390589734,0.291369020938873,488.480131672878,13512.025390625,184.584997641538,13911.439453125,0.0217847228050232
90,5.05,0.76849479,0.8169873,0.0828128836897211,0.355347782373428,0.0767396010271434,0.3473159968853,0.068924194056228,0.366637945175171,0.0631823201236985,0.366465002298355,0.0800650552606042,0.363318622112274,0.0749571627588728,0.358943670988083,3.02174992654836,4053.16796875,-159.854697665356,3219.931640625,0.00752133131027222
91,5.05,0.76849479,1.25,0.111680772348408,0.372157394886017,0.0927867412656447,0.367747128009796,0.0965448832818875,0.361396610736847,0.0798362547763658,0.36108335852623,0.110462682382045,0.359610944986343,0.0988375442216133,0.358182638883591,1119.53383332608,26877.24609375,1170.5915231701,26573.7421875,0.00290071964263922
92,5.05,0.76849479,1.6830127,0.1215490272546,0.457446664571762,0.111771207533071,0.448648422956467,0.102143546849994,0.45879316329956,0.0933146013041573,0.45876744389534,0.126496414706456,0.472443729639053,0.11694153153702,0.465559184551239,200.113194580172,3789.37475585938,-179.256559061596,2081.83520507812,-0.00679174065589899
93,5.05,0.82307906,1.25,0.144325217944581,0.451642960309982,0.12493585718738,0.446312516927719,0.123574213159362,0.464994877576828,0.107352593042113,0.463026940822601,0.138732294943545,0.411728054285049,0.12978838125887,0.408209919929504,1094.48660681294,28067.6640625,979.1722398078,27839.921875,0.0548170208930969
94,5.05,0.83377132,0.60414777,0.128722972218312,0.517473936080933,0.0856591073480006,0.504737198352814,0.113190373001202,0.548906564712524,0.0786703653424024,0.537089049816132,0.144571005245503,0.652561128139496,0.121084363691686,0.641045689582825,-974.816394955503,28355.388671875,-1183.66009616442,27993.32421875,-0.103956639766693
95,5.05,0.83377132,0.6690525,0.119843719260055,0.495209902524948,0.0852624183677892,0.47947770357132,0.10579200307086,0.516371071338654,0.0768083353260561,0.501349568367004,0.128361727680444,0.49296697974205,0.105011917925864,0.489105701446533,-1712.6356233896,27441.111328125,-1461.14562319799,27033.875,0.0122438669204712
96,5.05,0.83377132,0.8169873,0.109317420853425,0.50456839799881,0.103656995678059,0.492564737796783,0.0913464833727834,0.534080564975739,0.0857029151070709,0.534016788005829,0.108177401774146,0.518742382526398,0.102820125044703,0.507349967956543,23.8307049741931,4446.19384765625,-229.667216354973,3258.86743164062,0.0266668200492859
97,5.05,0.83377132,0.99501422,0.143585157585239,0.527197957038879,0.132789148160002,0.520193338394165,0.123111601794532,0.540029466152191,0.110438295686741,0.535988748073578,0.146651591623032,0.529729127883911,0.136209371228295,0.510481774806976,-618.601235127917,16898.890625,-1003.05849809438,17321.65625,0.0255069732666016
98,5.05,0.83377132,1.25,0.150934799818559,0.472032755613327,0.131411522791228,0.466803640127182,0.129051882958358,0.459511131048203,0.112919761386864,0.458809912204742,0.147445030552599,0.442079365253448,0.137979640426863,0.421595841646195,1137.43499830657,28316.35546875,793.206416714902,28141.142578125,0.0372140705585479
99,5.05,0.83377132,1.5049858,0.143085965091778,0.52251273393631,0.12944508781056,0.510855853557587,0.121190003496933,0.528276145458221,0.109360195025263,0.527602314949036,0.146936877320922,0.590755641460419,0.135037284554878,0.583862602710724,-484.709579374276,19706.1953125,-645.507710191622,17988.6171875,-0.0562602877616882
100,5.05,0.83377132,1.6830127,0.158389776909733,0.63714188337326,0.139753916327084,0.62523478269577,0.13383149727612,0.632550656795502,0.11693493168393,0.632486164569855,0.169288581314651,0.645186960697174,0.150381074766945,0.635803818702698,219.244352970638,4391.8505859375,-225.896800824706,2088.70581054688,-0.00331765413284302
101,5.05,0.83377132,1.8309475,0.16429427541523,0.664995491504669,0.145960653917784,0.655153632164001,0.141542720161113,0.647724509239197,0.1232636378546,0.646768391132355,0.171676348791661,0.597592651844025,0.157178462120644,0.588124692440033,133.979831845153,9725.04296875,-244.548115688892,10310.4716796875,0.0586436986923218
102,5.05,0.83377132,1.8958522,0.161600219520658,0.657534182071686,0.146151122865287,0.648511290550232,0.138731108608188,0.637766063213348,0.122872819411038,0.636536955833435,0.149414043076233,0.55137836933136,0.13987311086237,0.542991757392883,392.494697271609,13695.8388671875,-244.23777873671,14351.591796875,0.0935451984405518
103,5.05,0.88801408,0.6690525,0.142079001779933,0.642033815383911,0.111938018237946,0.622032344341278,0.126966287847867,0.6427081823349,0.0989971241240549,0.640649676322937,0.153952570966178,0.671944618225098,0.13267571972857,0.65414571762085,-1787.09923097199,27541.92578125,-1776.63952449753,26451.56640625,-0.0134960412979126
104,5.05,0.88801408,0.8169873,0.135037952507321,0.657059669494629,0.126653057418783,0.641236066818237,0.114332366918821,0.716190934181213,0.105976105247431,0.716190278530121,0.138038002675523,0.696320474147797,0.129916503295793,0.678802788257599,34.4035772950042,4772.5869140625,-319.449377048162,3398.0419921875,0.037387490272522
105,5.05,0.88801408,1.25,0.184955919728108,0.553341209888458,0.165962604076947,0.544219493865967,0.157227148812539,0.563704013824463,0.140985192211063,0.563456952571869,0.172155879073158,0.528128385543823,0.16501457479663,0.521758615970612,1055.68296310948,28459.78515625,1103.43469492666,29184.560546875,0.0416983366012573
106,5.05,0.88801408,1.6830127,0.20894368195121,0.842284142971039,0.166231881365449,0.826795279979706,0.179087702050896,0.846892356872559,0.140448905715656,0.84679514169693,0.22788923556901,0.843885183334351,0.179570839494573,0.830287575721741,244.537322923249,5044.71337890625,-391.171412837913,2543.45703125,0.0165075659751892
107,5.05,0.88801408,1.8309475,0.208283666751859,0.857421934604645,0.17170423666639,0.845004737377167,0.180613576783204,0.839160680770874,0.145323280913344,0.838046312332153,0.204134272192558,0.797078430652618,0.174184795968572,0.782514274120331,99.3737098282459,9539.2734375,-328.08068628506,11133.3955078125,0.0555320382118225
108,5.05,0.91181249,0.8169873,0.147437609097859,0.713910818099976,0.135989496487181,0.696920037269592,0.124543647861843,0.779186606407166,0.113802752362973,0.779184281826019,0.151486503164209,0.785362124443054,0.141420396525492,0.774559736251831,39.705686429406,4838.30126953125,-320.371546232305,3476.302734375,0.00462454557418823
109,5.05,0.91181249,1.25,0.196958012993027,0.5943323969841,0.177586620086895,0.583896040916443,0.168389111955918,0.614106476306915,0.152334250390798,0.613912165164948,0.19032291462851,0.634312510490417,0.181041856273179,0.615807712078094,1070.81403951084,28621.21484375,1136.69265236407,29592.734375,-0.00189554691314697
110,5.05,0.91181249,1.6830127,0.233827469310057,0.951434731483459,0.180937866584167,0.934732794761658,0.200404647388262,0.951013445854187,0.153126677650249,0.950877964496613,0.241905528252333,0.925014078617096,0.187892793083674,0.911498606204987,265.892499175726,5262.73291015625,-332.045418510467,3065.04956054688,0.039379358291626
111,5.05,0.92419946,1.25,0.20205843052941,0.613580703735352,0.182431936947122,0.602504551410675,0.173115218551279,0.646829009056091,0.156752421458513,0.643055438995361,0.20069046870872,0.646719455718994,0.19121075780175,0.621827661991119,949.121321322872,29331.029296875,420.941321215977,30378.3046875,0.0212277770042419
112,6.7329062,0.51622868,1.25,0.0528214347095676,0.131660833954811,0.0134355891216318,0.129968404769897,0.0421445194143983,0.175327211618423,0.0134290649278041,0.160322412848473,0.0504350168081272,0.349827408790588,0.0212422176960106,0.349265992641449,835.957683875573,19939.119140625,838.067311124003,19780.669921875,-0.188943579792976
113,6.7329062,0.675,0.8169873,0.0499691816067378,0.18044738471508,0.0406062864828581,0.176673054695129,0.0409893763463185,0.197267308831215,0.0333814518134647,0.196388348937035,0.0487328450540536,0.188247740268707,0.041935334818992,0.188204869627953,1.19301486950294,3505.97045898438,-79.5383764404588,3144.66772460938,0.008183479309082
114,6.7329062,0.675,1.25,0.0775228371163465,0.225360006093979,0.0439962061853641,0.222446456551552,0.0663192428146671,0.256844192743301,0.0399799775907876,0.255330920219421,0.0749650188466781,0.400337964296341,0.0521514790570627,0.397896558046341,1031.85189399298,24510.615234375,1022.37456291542,24436.73828125,-0.14256563782692
115,6.7329062,0.675,1.6830127,0.0873385822610455,0.323134988546372,0.078575889304036,0.316802680492401,0.0733308140397628,0.319081544876099,0.0660536635616575,0.319079279899597,0.0920850301809243,0.316969871520996,0.0840875934318489,0.312461405992508,143.169016192941,3179.92797851562,-32.5439371175891,2437.35522460938,0.00661787390708934
116,6.7329062,0.83377132,1.25,0.150189702688972,0.480017721652985,0.123458337108947,0.470980763435364,0.127804277353883,0.510355412960052,0.108046571579616,0.509503543376923,0.142998883286934,0.504394352436066,0.130148822112171,0.488761723041534,849.697401930304,27586.744140625,1211.07485222926,28236.34375,0.0207418203353882
117,7.7154231,0.675,1.25,0.0809058792473675,0.231237381696701,0.0392768318856457,0.226327806711197,0.0674100130954928,0.277148187160492,0.037088601420974,0.261311441659927,0.0787539870869599,0.525891423225403,0.049326069839329,0.521660923957825,1087.2804608532,24539.998046875,1194.9331431164,24527.478515625,-0.260349482297897
118,7.9078838,0.43818751,1.25,0.0485875603138973,0.108645811676979,0.00361066226875972,0.108097903430462,0.0388207276639219,0.183459505438805,0.00622116739665191,0.154528304934502,0.0474352804018332,0.385107010602951,0.0110402662244233,0.384098023176193,709.312220291263,17203.294921875,953.313666205491,17133.873046875,-0.229569718241692
119,7.9078838,0.46198592,0.8169873,0.0227149304478457,0.0636912509799004,0.00995905056733332,0.0629949271678925,0.0175124330355872,0.0823159068822861,0.0078429907713275,0.0814308598637581,0.0176528472212597,0.084776908159256,0.00962673060244346,0.084765300154686,-0.269895586313013,2465.48168945312,-24.1971741635232,2388.7900390625,-0.00333444029092789
120,7.9078838,0.46198592,1.25,0.0507689999605331,0.113887444138527,0.00534005459308565,0.113182432949543,0.0408896969592922,0.193953767418861,0.00756967556700588,0.164698198437691,0.0514078072399666,0.395564675331116,0.0161347690083139,0.394911259412766,749.146567862498,18029.298828125,720.995027693641,17969.0234375,-0.230213060975075
121,7.9078838,0.46198592,1.6830127,0.0335429191755418,0.105575874447823,0.0226357639397725,0.102440878748894,0.0269025808476691,0.120853304862976,0.0179668237927175,0.120830856263638,0.0315215797698305,0.111082792282105,0.0215597740842808,0.10921049118042,92.7378938046157,2229.43139648438,4.04008705442002,1635.31274414062,0.0116203650832176
122,7.9078838,0.51622868,0.6690525,0.0664039746676709,0.229206472635269,-0.00213922035746852,0.143706396222115,0.0554702716342499,0.471713542938232,0.00494215266132152,0.195905074477196,0.0633663935535596,0.558374464511871,0.0216092857873217,0.51882940530777,-706.121608079648,18656.8046875,-722.505638894212,18519.96875,-0.322924330830574
123,7.9078838,0.51622868,0.8169873,0.027627456843173,0.086962066590786,0.014686835338071,0.0832574069499969,0.0205295729055659,0.0896032080054283,0.0110290090177707,0.0895148515701294,0.0226979117573132,0.0833142921328545,0.0145357967191241,0.0833028629422188,10.9490656083122,2621.08642578125,-36.3493389403918,2497.462890625,0.00621198862791061
124,7.9078838,0.51622868,1.25,0.0568263976946829,0.139275386929512,0.00933846478796475,0.13508677482605,0.0454844396239534,0.213312581181526,0.0114396731244393,0.185313165187836,0.056990730441217,0.470382511615753,0.0183372447299068,0.469690889120102,832.650873208914,19916,646.932207710814,19734.9765625,-0.284377723932266
125,7.9078838,0.51622868,1.6830127,0.0424356279432033,0.14407368004322,0.0324713020229053,0.140320181846619,0.0328301633333507,0.142910346388817,0.0242807786946893,0.14230477809906,0.0403479795452315,0.144600704312324,0.0315718141510367,0.14214700460434,128.997272098358,2567.724609375,24.0006015003566,1789.39697265625,0.000157773494720487
126,7.9078838,0.51622868,1.8309475,0.0509399189209404,0.171233519911766,0.0349821759575069,0.170449942350388,0.0375477191385371,0.156913354992866,0.025805730033454,0.155573010444641,0.0445967627196324,0.15257902443409,0.0289559296314014,0.147205427289009,31.7389363511687,6802.10302734375,-1.1985681884489,6986.07080078125,0.00836758315563202
127,7.9078838,0.58150521,1.25,0.0787501544164166,0.272652119398117,0.0242630249842045,0.182276517152786,0.0574869102702142,0.276914179325104,0.0215178523833994,0.186295494437218,0.0622460782399235,0.431944847106934,0.02896156625755,0.431722521781921,1123.12762518991,22014.3203125,760.311542894923,21897.7265625,-0.245427027344704
128,7.9078838,0.675,0.60414777,0.123394019458976,0.549515783786774,0.0277864259401878,0.494612574577331,0.116331669317473,0.702215433120728,0.0330153242202051,0.499933034181595,0.114745594965305,1.29120981693268,0.0521110206035686,0.597933113574982,-1241.54155954491,25182.703125,-1450.25081432593,24739.892578125,-0.0980000793933869
129,7.9078838,0.675,0.6690525,0.10340137666167,0.610933661460876,0.0264307915504385,0.41131517291069,0.0790262182813492,0.520975768566132,0.0299486848792537,0.349782019853592,0.0829663702142075,0.345960140228271,0.0450894553722005,0.251031845808029,-1174.01066558635,23073.201171875,-1057.52403826053,22803.654296875,0.0987501740455627
130,7.9078838,0.675,0.8169873,0.0557934134053272,0.197104617953301,0.0422701560302726,0.191684812307358,0.0429923350731694,0.187817603349686,0.0344694286628573,0.184930548071861,0.0450131804151744,0.169058531522751,0.0385597083541911,0.167774900794029,14.8136637047227,3532.94946289062,-68.0784245731432,3108.041015625,0.0171556472778321
131,7.9078838,0.675,0.99501422,0.0622994769786886,0.201768845319748,0.0417462533378235,0.201424479484558,0.059899992470524,0.257943153381348,0.037273215268673,0.229111731052399,0.0718889739226693,0.441768944263458,0.0504253463580257,0.413028836250305,-591.169519485212,14502.115234375,-906.491922419148,14709.892578125,-0.183917105197906
132,7.9078838,0.675,1.25,0.082387731242788,0.221712529659271,0.0384881923827754,0.217727929353714,0.0682924990787473,0.284270167350769,0.0372210790328992,0.261650949716568,0.0774317735785995,0.511607050895691,0.0522926402185368,0.504308462142944,1052.49914520862,24615.56640625,1069.05051774147,24573.203125,-0.242657512426376
133,7.9078838,0.675,1.5049858,0.0890878836393776,0.298461943864822,0.0670111639546139,0.291031092405319,0.0727080641592385,0.27797469496727,0.057377368229013,0.273674100637436,0.0845212386230861,0.295154690742493,0.0714620060578962,0.295098096132278,-363.597659148422,16800.4921875,-410.076411752887,16246.39453125,-0.0214239954948425
134,7.9078838,0.675,1.6830127,0.0897982111035198,0.34252080321312,0.0802595427190753,0.335895299911499,0.0747763579323513,0.322309523820877,0.0673023549298187,0.322309374809265,0.0960440155795605,0.315207332372665,0.0876227319422792,0.308954954147339,159.957214666348,3287.52124023438,-12.7003118677092,2557.52856445312,0.0133544206619262
135,7.9078838,0.675,1.8309475,0.0860262639732884,0.33637934923172,0.077400568470425,0.331699818372726,0.0756167471378004,0.31059667468071,0.0646146022999804,0.309305161237717,0.0908313339350237,0.300263941287994,0.0786907271808415,0.290598660707474,62.67278024378,8753.13671875,-143.372443764846,8504.1689453125,0.0187065005302429
136,7.9078838,0.675,1.8958522,0.083776192091903,0.326962560415268,0.073697927071229,0.323129147291184,0.0758989803306158,0.300983607769013,0.0617057548915316,0.298991739749908,0.0864574002139832,0.289804488420487,0.0707844899229993,0.28274855017662,291.267166623882,11958.833984375,300.131356938824,12214.4921875,0.0162431895732879
137,7.9078838,0.76849479,1.25,0.111962004742749,0.347890555858612,0.0755379373300706,0.340887188911438,0.0959548523155795,0.396759510040283,0.0697408413623224,0.395032435655594,0.10891720281701,0.546341478824615,0.088198658434391,0.546170055866241,1018.30641613755,26593.828125,705.788455590712,26674.662109375,-0.151137620210648
138,7.9078838,0.83377132,0.6690525,0.138139605910207,0.437890470027924,0.0787211834092387,0.425456643104553,0.115062250337395,0.654552459716797,0.0742697477667077,0.582893371582031,0.134295276745634,0.806080400943756,0.103025869152633,0.799695432186127,-1558.68407733768,24099.958984375,-1493.41985763879,23687.931640625,-0.216802060604095
139,7.9078838,0.83377132,0.8169873,0.113618044121076,0.448583483695984,0.101754642798674,0.436787217855453,0.0878953539150055,0.416823089122772,0.0799262312232528,0.414523720741272,0.107839581445065,0.441305160522461,0.102199729839758,0.43811023235321,49.8152105696255,4434.8037109375,-114.798365263153,3195.88061523438,-0.0235865116119384
140,7.9078838,0.83377132,1.25,0.150724375299772,0.466052323579788,0.116095248458841,0.456586956977844,0.127909857796975,0.50537121295929,0.103617917352346,0.505135834217072,0.140219222760775,0.484524130821228,0.126530285145368,0.464928954839706,891.540751401116,27809.765625,811.171807294023,28061.16796875,0.0402068793773651
141,7.9078838,0.83377132,1.6830127,0.168209245885716,0.582262933254242,0.146932067065599,0.545942485332489,0.128770041346605,0.55377995967865,0.116918069406985,0.551699936389923,0.161080814450755,0.575135111808777,0.148416002715453,0.56303083896637,179.158739166025,4255.57958984375,-157.384785201327,2348.76171875,-0.0113309025764465
142,7.9078838,0.83377132,1.8309475,0.16596580986801,0.656030237674713,0.147252177663676,0.64438396692276,0.139945460326014,0.588581621646881,0.125035453921736,0.586945116519928,0.166061098099082,0.526605665683746,0.149974836651741,0.513219952583313,17.5540238268234,10045.92578125,-222.584877833278,10552.8642578125,0.073725163936615
143,7.9078838,0.88801408,0.8169873,0.137153863120768,0.600186109542847,0.123824211350726,0.585983157157898,0.113862579045985,0.646865487098694,0.10459743745197,0.646557092666626,0.131415177156771,0.617642402648926,0.123855503703902,0.605002105236053,64.7744478894769,4718.767578125,-198.665585914158,3212.63061523438,0.0415549874305725
144,7.9078838,0.88801408,1.25,0.191283133451589,0.639116942882538,0.155971085814777,0.628021895885468,0.161428451175966,0.651118755340576,0.138076583829563,0.650989651679993,0.179810741508764,0.66926634311676,0.167528768811323,0.654276192188263,858.75045078876,27850.119140625,773.393123853237,29071.634765625,-0.00328654050827026
145,7.9078838,0.88801408,1.6830127,0.205976887159438,0.80049455165863,0.166520251947288,0.786887586116791,0.171927389579958,0.784939587116241,0.141172423084604,0.784843564033508,0.210056976491692,0.744858860969543,0.174621067864047,0.726441860198975,150.490507335385,5067.8388671875,-256.741241560024,2278.65771484375,0.0584017038345337
146,7.9078838,0.91181249,1.25,0.207402196567843,0.687980175018311,0.173897646229449,0.68014657497406,0.176552792892966,0.732464015483856,0.153235382606911,0.732463836669922,0.195665220566963,0.656182110309601,0.182933275854435,0.587729394435883,629.6594878926,27071.888671875,517.4212497607,29162.623046875,0.144734442234039
147,8.8842535,0.46198592,1.25,0.054450270740414,0.12794703245163,0.00241838343084646,0.116802915930748,0.0435802485404245,0.218753710389137,0.00633233706120294,0.180800423026085,0.0549974460371265,0.484193980693817,0.0170944930940759,0.484018892049789,780.238674496094,18156.30078125,925.485879469682,18048.685546875,-0.303218469023704
148,8.8842535,0.51622868,0.8169873,0.0272900466610308,0.0774091705679893,0.0131586040807359,0.074681781232357,0.0208824669200557,0.0992593541741371,0.0107661593023524,0.0986650362610817,0.0214136358711069,0.128420189023018,0.0131818487903188,0.128173276782036,17.8994522765766,2623.4150390625,-42.4775280490432,2452.89697265625,-0.0295082405209541
149,8.8842535,0.51622868,1.25,0.0598339524522981,0.142858237028122,0.00604648942538131,0.133326277136803,0.0489621902876001,0.23979464173317,0.00941229209421611,0.208354100584984,0.0602134594326788,0.437000840902328,0.0238711671833971,0.340480297803879,840.406162907095,20065.92578125,594.396542735678,19702.888671875,-0.132126197218895
150,8.8842535,0.51622868,1.6830127,0.0420911831050541,0.141790941357613,0.0312807790770586,0.138123482465744,0.0337141604773177,0.152399629354477,0.0252790782892201,0.152352929115295,0.0395564775316189,0.143189817667007,0.0307665786059937,0.140959337353706,123.650255215024,2611.55004882812,18.616781641752,1783.95861816406,0.011393591761589
151,8.8842535,0.675,0.6690525,0.0849408869324572,0.247647672891617,0.0214117931498228,0.221408560872078,0.0725268377139854,0.641793549060822,0.0248098825306278,0.373705804347992,0.095541272380537,0.744607448577881,0.0455240862933435,0.736516177654266,-959.056065699634,22479.859375,-1294.08208811521,21862.88671875,-0.362810373306274
152,8.8842535,0.675,0.8169873,0.0490029590309338,0.169497609138489,0.0366656038023252,0.16621769964695,0.0396919832758906,0.182813033461571,0.0306030202086832,0.180935487151146,0.0470560243960216,0.182156264781952,0.0393250970801401,0.181967496871948,31.4507724224712,3475.96948242188,-50.7947665039955,3010.6298828125,-0.00103200972080228
153,8.8842535,0.675,1.25,0.0848461239411733,0.223547965288162,0.0347244290023151,0.216217711567879,0.0722334580760304,0.319049268960953,0.0343010507065226,0.281700342893601,0.0842478975323485,0.557956039905548,0.0513316416340456,0.537150859832764,1121.88765158445,24524.86328125,817.123870745283,24774.037109375,-0.255450516939163
154,8.8842535,0.675,1.6830127,0.0908615769243197,0.356475472450256,0.0805418881808531,0.348613739013672,0.0751089191088364,0.324461579322815,0.0675055800773113,0.324447154998779,0.0899539895050618,0.314363390207291,0.081177337882593,0.307842940092087,154.839865205335,3368.32055664062,-4.86335859987028,2623.94360351562,0.0166042149066925
155,8.8842535,0.675,1.8309475,0.086417469235968,0.347410976886749,0.0777706939528192,0.342113822698593,0.0761499850599862,0.311694830656052,0.0647936099110839,0.310395210981369,0.0914055775023886,0.301674515008926,0.0783787919854619,0.292447954416275,56.0530186213699,8767.25,-42.1264902172609,8577.93359375,0.017947256565094
156,8.8842535,0.83377132,0.8169873,0.113535458574274,0.437211394309998,0.0985020437249276,0.425889432430267,0.0917226008180642,0.470105588436127,0.0832053185136161,0.469348043203354,0.108021853189739,0.447142452001572,0.101315083781457,0.445608973503113,61.3826013666832,4412.59765625,-51.8289999445464,3114.70434570312,0.0237390697002411
157,8.8842535,0.83377132,1.25,0.153682903834667,0.521115243434906,0.113056349360101,0.507756888866425,0.131620101259659,0.548773944377899,0.102815263818972,0.548401236534119,0.148745143141569,0.595522344112396,0.131439848296763,0.511596202850342,999.332696208407,27460.51953125,939.110432816426,27815.72265625,0.0368050336837769
158,8.8842535,0.83377132,1.6830127,0.175416196840267,0.547464072704315,0.148049152291588,0.532529711723328,0.13776763474183,0.624233067035675,0.125262390147522,0.624221742153168,0.165192429103169,0.5826216340065,0.150666549905715,0.575569808483124,172.200717654883,4255.71875,-148.000705550182,2454.66259765625,0.0486519336700439
159,8.8842535,0.88801408,1.25,0.190800160677492,0.678836107254028,0.153093291508198,0.669941246509552,0.164786613022548,0.705839097499847,0.136929913988042,0.704207539558411,0.186140087912938,1.99520599842072,0.171554037705944,0.567860007286072,973.008903587565,27143.787109375,979.507858324559,28929.80078125,0.136347532272339
160,9.3126247,0.51622868,1.25,0.0624927479337773,0.157146200537682,0.00449716311713393,0.139344871044159,0.0497661966143043,0.255629748106003,0.00880433762457597,0.217531070113182,0.0634497881475057,0.491647332906723,0.0210118698781032,0.490249276161194,890.146798638737,20135.44921875,808.039096594072,19698.638671875,-0.272718206048012
161,9.3126247,0.675,0.8169873,0.0487504843574488,0.168298929929733,0.0358090150879692,0.165143713355064,0.0395987566488828,0.182473495602608,0.0302370572782182,0.180329233407974,0.0458212190906976,0.180367231369019,0.03822012158861,0.180353417992592,37.7552326239791,3449.00756835938,-54.3133874346392,2957.40185546875,-2.41845846177258e-05
162,9.3126247,0.675,1.25,0.0851163072163449,0.217036947607994,0.0318366270044399,0.211564391851425,0.0735651205826032,0.33019232749939,0.0335543602513254,0.286181181669235,0.0823678079390111,0.598800182342529,0.0498571458531386,0.595790147781372,1122.5850647197,24564.244140625,868.827785481251,24895.658203125,-0.309608966112137
163,9.3126247,0.675,1.6830127,0.0909239561776357,0.360632032155991,0.0801454492367852,0.351543068885803,0.0753041178422861,0.324639946222305,0.0675771866069596,0.324597150087357,0.0929321811160148,0.313372194766998,0.0851568073401994,0.306791692972183,135.49463450149,3400.66137695312,25.5098140670618,2691.76538085938,0.0178054571151734
164,9.3126247,0.83377132,1.25,0.151876531533753,0.503229856491089,0.112548032009581,0.487783491611481,0.133279652051913,0.53854364156723,0.103533752632872,0.536639153957367,0.146931193361321,0.859549045562744,0.129875946104019,0.73162305355072,960.028466287962,27558.701171875,924.767773948605,27805.873046875,-0.194983899593353
165,9.5355902,0.675,1.25,0.0870077617902437,0.21902322769165,0.030597648965697,0.21615993976593,0.0742668956460233,0.333860278129578,0.0312814674687095,0.287534981966019,0.0859864186923053,0.673424005508423,0.0514190216299052,0.577828764915466,1076.87572486728,24594.060546875,755.332464334242,24941.671875,-0.290293782949448
