"number","Wo","CR","Freq","aorta_Um_avg","aorta_Um_max","aorta_Ux_avg","aorta_Ux_max","connect_Um_avg","connect_Um_max","connect_Uy_avg","connect_Uy_max","vena_Um_avg","vena_Um_max","vena_Ux_avg","vena_Ux_max","aorta_P_avg","aorta_P_max","vena_P_avg","vena_P_max","delta_P"
76,5.05,0.58150521,1.6830127,0.0468560369867129,0.146327242255211,0.0337828389674852,0.142466217279434,0.0368137201486836,0.144819319248199,0.0253887324040149,0.144278571009636,0.0454824228679375,0.166180357336998,0.03319691123781,0.162665069103241,179.534312732763,2598.36645507812,-19.953416274535,1732.35876464844,-0.0183864980936051
77,5.05,0.675,0.57036512,0.0994884420005191,0.322863072156906,0.040047021296535,0.316218912601471,0.0772321780315704,0.3364177942276,0.0362306915470981,0.321802288293839,0.0837364631729404,0.324807614088059,0.0364006808667233,0.319632202386856,748.678159872692,27206.46875,494.483920955009,26699.27734375,0.00217008590698242
78,5.05,0.675,0.60414777,0.0946935533688197,0.296991795301437,0.0411677928345347,0.286805421113968,0.0736891983904772,0.310173660516739,0.0356027577597464,0.306121438741684,0.0731187274149205,0.263514399528503,0.0403074499319903,0.257225930690765,1101.62034946018,26311.169921875,976.230053689744,25685.162109375,0.0488955080509186
79,5.05,0.675,0.6690525,0.0790002821345947,0.256708294153214,0.0346025103544167,0.243677616119385,0.062270217890101,0.248362958431244,0.0317026868212755,0.237079337239265,0.0667916546770444,0.177864700555801,0.0437727856484661,0.177092790603638,1077.89892635648,23128.146484375,929.082896703765,22790.89453125,0.0599865466356277
80,5.05,0.675,0.8169873,0.0508796660711587,0.189066290855408,0.0425907161429554,0.183602347970009,0.040041841962938,0.180764645338058,0.0330646970657976,0.180681735277176,0.0483637235283236,0.184441730380058,0.0435501566491621,0.182032853364945,162.571732894128,3470.82788085938,66.2337461873409,2802.58813476562,-0.00135111808776861
81,5.05,0.675,0.84614802,0.0471663916136652,0.184434875845909,0.0422153811621593,0.180715635418892,0.0378125934936707,0.176841646432877,0.0324041965200459,0.175961196422577,0.0476549374238404,0.186724781990051,0.0419284233545915,0.181430369615555,67.6892098882643,794.232360839844,-65.408030727823,1034.16430664062,-0.00546917319297791
82,5.05,0.675,0.99501422,0.049883138170586,0.175974756479263,0.0353235120532073,0.175964131951332,0.0440388867376192,0.168078452348709,0.0283980797462362,0.165378674864769,0.0531020907041121,0.170556053519249,0.0352394099125729,0.161598443984985,698.612442385766,13998.49609375,532.456882107643,14265.21484375,0.0037802308797836
83,5.05,0.675,1.25,0.0670327439050501,0.196467891335487,0.0361946401700953,0.195455685257912,0.0534591534685415,0.183222234249115,0.0306427541069962,0.181937977671623,0.0614816747789059,0.198423057794571,0.0395112035837303,0.195827066898346,951.044980667595,23812.0390625,768.249176941076,23644.6640625,-0.0138890892267227
84,5.05,0.675,1.5049858,0.0686015601968393,0.236385270953178,0.0487082543941842,0.229291915893555,0.0538933994785811,0.217774793505669,0.0383222990229954,0.2177674472332,0.0612597657096698,0.241257280111313,0.0480486625794513,0.239096641540527,-278.765485616831,15696.4072265625,-533.425581418551,14790.642578125,-0.0213291943073272
85,5.05,0.675,1.653852,0.0684519877351207,0.239448174834251,0.0551803765325204,0.233287468552589,0.0532363243092102,0.230053633451462,0.0426009464327133,0.229311719536781,0.0650654570055629,0.249339550733566,0.0547873061347003,0.245319306850433,254.791182920319,5053.46337890625,-56.4062989124885,3782.00659179688,-0.016007587313652
86,5.05,0.675,1.6830127,0.0667339254526494,0.239451885223389,0.0552535763455363,0.233728528022766,0.0529364403622682,0.228796035051346,0.042866559241604,0.228026002645493,0.0660269671397355,0.248377740383148,0.0554166554601589,0.243326738476753,221.324117701278,3016.46655273438,-100.954123931927,1641.12878417969,-0.0153007358312606
87,5.05,0.675,1.8309475,0.0646815023477772,0.252747356891632,0.0520290048123446,0.248937577009201,0.0534503505546197,0.235863208770752,0.0402967642238414,0.234841272234917,0.0646433868659097,0.237306356430054,0.0491643039508695,0.228813648223877,220.094445880662,7889.298828125,-82.4723355534312,8264.19921875,0.00602762401103968
88,5.05,0.675,1.8958522,0.0659072706945993,0.256972908973694,0.0497345021089691,0.253901034593582,0.0549379794115129,0.231922000646591,0.0385443207382475,0.230464681982994,0.0633574771815732,0.234631732106209,0.046379534017223,0.22840216755867,476.908970906184,11419.03125,154.703199239878,11716.4375,0.00206251442432412
89,5.05,0.675,1.9296349,0.0678838984369157,0.256271839141846,0.0494907028716205,0.253519982099533,0.0558460556024399,0.226251021027565,0.0383450732694025,0.22571425139904,0.0633453589163709,0.238140597939491,0.0463827011156532,0.231690153479576,598.696970719558,13134.1435546875,360.149227214722,13370.9892578125,-0.00597590208053592
90,5.05,0.76849479,0.8169873,0.0839584287665751,0.325641661882401,0.0771588167852862,0.31785860657692,0.0668016023017586,0.309798985719681,0.0605263387268004,0.30937135219574,0.0824813621800305,0.315960019826889,0.078195234761545,0.310511499643326,246.047950511685,3962.97802734375,25.9741314087408,2962.59375,-0.00114014744758612
91,5.05,0.76849479,1.25,0.0905123505697578,0.292841821908951,0.0676505590239312,0.286360859870911,0.0758305079223087,0.268366396427154,0.0563681628660701,0.268328249454498,0.0838173044127633,0.288817852735519,0.0718842869878259,0.282489836215973,1130.96710237275,26022.62890625,1007.08077995111,25888.51171875,-0.0141615867614746
92,5.05,0.76849479,1.6830127,0.104184231939641,0.395619511604309,0.0918829549769788,0.38725808262825,0.0825789927907933,0.374002039432526,0.0720379184730868,0.371909350156784,0.104954375778387,0.398509383201599,0.0937363311090026,0.390634685754776,304.000238288162,3836.66162109375,-226.553720729515,1746.62121582031,-0.0187253355979919
93,5.05,0.82307906,1.25,0.120563919845029,0.374691337347031,0.0994188810006415,0.366670578718185,0.100539830922543,0.348580330610275,0.0824230776911673,0.34840527176857,0.111823760031295,0.359203308820724,0.103555986343009,0.352421671152115,1066.03487638123,27041.287109375,814.426509604659,26815.3125,-0.00401639938354503
94,5.05,0.83377132,0.60414777,0.148204931879364,0.533540904521942,0.103422986107843,0.51957780122757,0.117384117669685,0.471794366836548,0.0856999557381237,0.465755701065063,0.122762739146542,0.504744410514832,0.0994391751875386,0.480748653411865,1390.27206595076,26952.037109375,982.547697545426,25410.548828125,-0.0149929523468017
95,5.05,0.83377132,0.6690525,0.133547305533688,0.478902488946915,0.102040426711836,0.465237259864807,0.111671908713955,0.435408711433411,0.0864579446293646,0.418936461210251,0.127678571384523,0.419363856315613,0.109906321982837,0.405228912830353,1117.09229421616,25891.189453125,710.631584538354,24979.359375,0.0137075483798981
96,5.05,0.83377132,0.8169873,0.121690411375733,0.472791194915771,0.116013998148714,0.46199095249176,0.0954615368248685,0.459287822246552,0.0894932902743852,0.458263486623764,0.120980406984202,0.472068607807159,0.116541135292511,0.462744325399399,350.489117073512,4494.798828125,-41.7365956152639,2851.70947265625,-0.00448083877563482
97,5.05,0.83377132,0.99501422,0.121130586714454,0.465367317199707,0.108429120096844,0.461901843547821,0.101289251108744,0.456077069044113,0.0873256725383051,0.447524815797806,0.119769999689813,0.467621266841888,0.108606649660355,0.448706984519958,974.030403291025,16027.5654296875,511.408158333071,16632.259765625,-0.00118216872215271
98,5.05,0.83377132,1.25,0.126496720593671,0.398205995559692,0.105227570096105,0.394892513751984,0.104691891613094,0.364382892847061,0.0865724510658765,0.364096343517304,0.121268335831861,0.378865569829941,0.113108697097902,0.370590567588806,1138.74628133855,27150.705078125,561.061563425666,26907.921875,-0.00649422407150269
99,5.05,0.83377132,1.5049858,0.129664890700951,0.475958734750748,0.112622986695407,0.465228676795959,0.104550727820382,0.441776603460312,0.0898355430965939,0.441654026508331,0.123944392097398,0.505290031433105,0.11281129580695,0.49711599946022,-175.050041492169,19045.71875,-868.894196197352,16900.68359375,-0.055461972951889
100,5.05,0.83377132,1.6830127,0.147674418050754,0.579548537731171,0.126566325964249,0.568365395069122,0.118060247533364,0.543662905693054,0.100107148454327,0.540373504161835,0.149200237976985,0.577019214630127,0.128470297390105,0.564042150974274,468.333650011428,4818.666015625,-426.393151206767,1582.67663574219,-0.023668646812439
101,5.05,0.83377132,1.8309475,0.143589359226798,0.586205363273621,0.124355345690884,0.577488899230957,0.116737750512402,0.544572830200195,0.0988366660145332,0.541873693466187,0.140507744472804,0.530774116516113,0.125098619657538,0.515180826187134,396.043710121742,8834.0869140625,-325.824610202149,9832.478515625,0.0266928672790527
102,5.05,0.83377132,1.8958522,0.139214292096977,0.57356995344162,0.122226623962678,0.565493404865265,0.114207884643334,0.53230220079422,0.0966165995193408,0.527305603027344,0.13107249238797,0.495558112859726,0.119086500122369,0.479407429695129,667.858964883364,12864.3544921875,-7.06885557908258,13641.951171875,0.0478981733322144
103,5.05,0.88801408,0.6690525,0.173070476742901,0.646691858768463,0.141755715822607,0.631012916564941,0.143474145711581,0.593561470508575,0.118329155237006,0.58917909860611,0.166050678364136,0.585821568965912,0.149173703393437,0.567077398300171,1037.43326091766,26737.61328125,511.502418215312,24390.80859375,0.0221017003059387
104,5.05,0.88801408,0.8169873,0.16380781845078,0.682990252971649,0.155900069560976,0.667181134223938,0.128353202578963,0.650050640106201,0.120549552441955,0.647240221500397,0.163522939582909,0.6672682762146,0.156381943173321,0.651549339294434,436.844721359042,5027.0439453125,-170.01121903125,2728.72827148438,-0.00430911779403687
105,5.05,0.88801408,1.25,0.170814219081643,0.515400648117065,0.151408788950911,0.506070911884308,0.142005299820224,0.49003991484642,0.12368124620961,0.489646017551422,0.160902269670679,0.50858348608017,0.15329007337525,0.489099681377411,1144.36933190599,27531.16796875,362.299974679405,27906.509765625,0.00054633617401123
106,5.05,0.88801408,1.6830127,0.203563814041926,0.785616755485535,0.159535161463042,0.772147595882416,0.164021235358758,0.732349336147308,0.126409080082522,0.728132665157318,0.203631527874691,0.776666164398193,0.161549603333535,0.75863653421402,658.70106451852,5770.07470703125,-616.293806524739,1625.24096679688,-0.0305038690567017
107,5.05,0.88801408,1.8309475,0.192968027019211,0.808600962162018,0.158781786504011,0.796680152416229,0.157566999901722,0.745622992515564,0.126770837290972,0.741281032562256,0.186550070451071,0.742773413658142,0.156866048152621,0.7200807929039,532.984551356389,9289.8486328125,-392.341172346702,10584.498046875,0.0212002396583557
108,5.05,0.91181249,0.8169873,0.17967364386866,0.755080342292786,0.168744330427061,0.737524628639221,0.141630153422105,0.719295799732208,0.131620196045743,0.716424107551575,0.178626851736909,0.7401123046875,0.169358528768683,0.721360206604004,470.326547591673,5178.47119140625,-223.176697177272,2666.68896484375,-0.0049360990524292
109,5.05,0.91181249,1.25,0.188734978444389,0.584419906139374,0.169475896952502,0.573757767677307,0.154506374774232,0.547215938568115,0.136774392004568,0.546888947486877,0.181298816870517,0.618995845317841,0.173124181603291,0.598880350589752,1007.49253778784,27385.525390625,171.887229231033,27374.04296875,-0.0519914031028748
110,5.05,0.91181249,1.6830127,0.231045434373315,0.880799829959869,0.17701140570396,0.866245210170746,0.18658954501152,0.821227252483368,0.140570946370001,0.816096544265747,0.232075174241677,0.866644620895386,0.176982655095879,0.846253037452698,725.298635833284,6048.94970703125,-719.510896574353,1958.74157714844,-0.0301564931869507
111,5.05,0.92419946,1.25,0.196110709028569,0.663094103336334,0.175755241028338,0.650211691856384,0.161314357655087,0.621882259845734,0.143663959353916,0.62156867980957,0.189928994737924,0.654101610183716,0.181708454271967,0.630152106285095,1118.39113250146,27497.69921875,302.044691725419,27711.828125,-0.0085834264755249
112,6.7329062,0.51622868,1.25,0.0533357604200808,0.121012337505817,0.00842713775343257,0.120417736470699,0.0425912936065847,0.133305430412293,0.00906581806227153,0.131119698286056,0.0498928469430714,0.131825149059296,0.0152642955858206,0.13136850297451,707.158227223616,19028.779296875,674.628529526137,19001.13671875,-0.000248804688453702
113,6.7329062,0.675,0.8169873,0.0526164624282026,0.182584032416344,0.0423431992930577,0.176573514938354,0.0411282901075714,0.173781648278236,0.0329033773947231,0.173348918557167,0.0485595371302572,0.175803944468498,0.0434791660894589,0.17378731071949,122.455387349838,3418.72241210938,72.7190557086522,2690.26953125,-0.000438392162322998
114,6.7329062,0.675,1.25,0.0745143326890902,0.197748959064484,0.0329077583001369,0.195810988545418,0.0588127998415775,0.202344745397568,0.0289792277965716,0.202305093407631,0.0693420085122116,0.192745804786682,0.0408297232958455,0.189802393317223,877.097474153225,23573.861328125,693.468290010673,23552.216796875,0.0125027000904083
115,6.7329062,0.675,1.6830127,0.0722351521880438,0.245013639330864,0.0602065254374443,0.239935204386711,0.0563861146777456,0.230039179325104,0.0475089998013573,0.22887746989727,0.0693010742117902,0.246957212686539,0.0607908504790453,0.242304280400276,187.14648613563,3042.43286132812,-49.3927654914367,1658.22802734375,-0.013426810503006
116,6.7329062,0.83377132,1.25,0.133779614615557,0.429453879594803,0.102850678756696,0.421360284090042,0.108939853677293,0.412504374980927,0.0870586519618183,0.411918461322784,0.120148887475025,0.39725461602211,0.108662986945885,0.385492026805878,865.253132942395,26191.55859375,382.305366762438,25843.205078125,0.0264264345169067
117,7.7154231,0.675,1.25,0.0790395157841536,0.200468987226486,0.0283625168463665,0.19797982275486,0.0609852705016517,0.20621083676815,0.0284439836786567,0.206079646945,0.0732319814010539,0.188769578933716,0.0414840905797876,0.183242604136467,867.044079548274,22879.1484375,770.3308472481,22529.65625,0.0228370428085327
118,7.9078838,0.43818751,1.25,0.049795676022768,0.103436477482319,0.00151885662433835,0.102650441229343,0.0401742088115917,0.117385379970074,0.00462399871892278,0.115274801850319,0.0478143462664026,0.109007388353348,0.0107930281641939,0.108503736555576,580.894493029668,16295.58203125,565.200030497143,16229.9892578125,0.0067710652947426
119,7.9078838,0.46198592,0.8169873,0.0243807684225034,0.0664776116609573,0.0113647916973542,0.063814677298069,0.0185993535564311,0.0715501084923744,0.00883480915729325,0.0713040009140968,0.0188566670023146,0.0617679879069328,0.0120889433183918,0.0615714229643345,58.7116824321666,2228.26293945312,42.1336759164213,1976.03735351562,0.00973257794976234
120,7.9078838,0.46198592,1.25,0.052370376275356,0.108582481741905,0.00290406093539946,0.107725135982037,0.0419809565083551,0.1245351806283,0.00548159088533475,0.123865634202957,0.0497752945573686,0.11586581915617,0.012309446817998,0.115163363516331,622.423123093097,16995.984375,593.917338874314,17097.103515625,0.00870227068662649
121,7.9078838,0.46198592,1.6830127,0.032644126292131,0.0817256644368172,0.0178689715945889,0.0805117264389992,0.0247668663888292,0.0948570594191551,0.0130871936216024,0.0946573615074158,0.0294270873636447,0.0900075808167458,0.0166841731986453,0.0885567963123322,102.42979315349,1840.88940429688,21.4893883608804,1523.40563964844,0.00610056519508362
122,7.9078838,0.51622868,0.6690525,0.0723870767946614,0.212491557002068,0.00412741540195485,0.151741310954094,0.0552709451071375,0.214567542076111,0.0112459534800514,0.207857176661491,0.0570766991036685,0.218446299433708,0.0233780377691599,0.216591611504555,754.589971390036,16337.14453125,724.352011882596,16283.4921875,-0.0087344348430633
123,7.9078838,0.51622868,0.8169873,0.0288647355206433,0.0849094912409782,0.0148876359351182,0.0819198489189148,0.0219166304101236,0.0861331596970558,0.0121548611191928,0.085907831788063,0.0229297315410119,0.0765859931707382,0.0163367685990007,0.0762999430298805,56.232099640876,2376.5703125,55.2348126694278,2381.638671875,0.00960788875818253
124,7.9078838,0.51622868,1.25,0.058184398629237,0.123221896588802,0.00540092082407612,0.12234927713871,0.046315825268419,0.139836743474007,0.0084170990313546,0.139486283063888,0.0546915283421685,0.132170110940933,0.0164310179409438,0.130502462387085,684.53161085569,18778.62109375,655.930586621001,18729.240234375,0.00898382067680351
125,7.9078838,0.51622868,1.6830127,0.0394186378071693,0.108809135854244,0.0249280613495965,0.106246702373028,0.0299423933723189,0.112725980579853,0.0182311334350603,0.112560294568539,0.0355477347025258,0.114402875304222,0.0239504650056311,0.112623289227486,126.98034176023,2097.56103515625,13.11510620579,1816.51550292969,-6.29946589470048e-05
126,7.9078838,0.51622868,1.8309475,0.0352592371027562,0.122148580849171,0.023004494830096,0.121109016239643,0.0309056227870035,0.112738691270351,0.0172765069457875,0.112562738358974,0.0425000406099127,0.126038938760757,0.0200991129445702,0.121267765760422,99.8275424738725,6516.4892578125,8.83944907919996,6744.79248046875,-0.0087050274014473
127,7.9078838,0.58150521,1.25,0.0655752721682398,0.145213291049004,0.0118270448785754,0.144693821668625,0.0524354659979088,0.163697838783264,0.0141782121312784,0.163696393370628,0.0618626836555879,0.154702335596085,0.0227101821489998,0.151750236749649,768.7928740102,20846.01953125,705.917320314344,20722.083984375,0.0119461566209794
128,7.9078838,0.675,0.60414777,0.108166007273313,0.341934889554977,0.0334847903434113,0.333384335041046,0.0893418383590567,0.39807978272438,0.0401905181614994,0.390793561935425,0.088779496564634,0.276837110519409,0.0450806644408396,0.273377597332001,1201.30714387364,23229.845703125,1106.71952751899,23205.40234375,0.117415964603424
129,7.9078838,0.675,0.6690525,0.102416603567286,0.274400979280472,0.0332469725302265,0.257131010293961,0.0742792566125798,0.353116512298584,0.0341436469651398,0.349133640527725,0.0793069391964107,0.252961248159409,0.0484411517192914,0.25115641951561,1016.28213977814,21198.2890625,940.624032285479,20810.8671875,0.0979772210121155
130,7.9078838,0.675,0.8169873,0.0533561197794824,0.177998125553131,0.0419872722492614,0.171476095914841,0.0416035110961656,0.169908538460732,0.0326422434876158,0.169141203165054,0.048272066944105,0.168512716889381,0.0432384611985499,0.166681796312332,97.1356507490308,3340.39770507812,65.8774276802891,2585.33935546875,0.00245940685272208
131,7.9078838,0.675,0.99501422,0.0546950996748262,0.165504157543182,0.0310452032952584,0.164460584521294,0.0503263680061566,0.165313586592674,0.0280714385283758,0.163800790905953,0.0622350254223772,0.175456121563911,0.0369094033526527,0.167359992861748,627.279693603516,13972.611328125,547.490981071226,14149.0390625,-0.00355920195579518
132,7.9078838,0.675,1.25,0.0805580973342602,0.196001052856445,0.0285469172713964,0.194027423858643,0.0632140181475104,0.204234778881073,0.0288083363959091,0.204112738370895,0.076205883894575,0.192217320203781,0.0401527411692799,0.186640679836273,840.531927740473,22782.529296875,753.772947672304,22716.876953125,0.0174720585346222
133,7.9078838,0.675,1.5049858,0.080391830800531,0.242387101054192,0.052216897433167,0.237203672528267,0.0621682113609635,0.232652172446251,0.0431260928281307,0.231955945491791,0.066839348323714,0.249790355563164,0.0562177303211525,0.249496772885323,-259.844769404486,15637.998046875,-405.786157932246,14925.3642578125,-0.0175408273935318
134,7.9078838,0.675,1.6830127,0.0763358868594862,0.265423744916916,0.0638524911353468,0.259625107049942,0.0585227115460349,0.236133471131325,0.0502670181010706,0.235558941960335,0.0721599173123505,0.250822186470032,0.0642696528039568,0.246166348457336,177.600049878797,3116.58374023438,-32.36034729536,1642.42053222656,-0.0106074064970016
135,7.9078838,0.675,1.8309475,0.0684295438320707,0.260701477527618,0.059269409400608,0.256822317838669,0.0585888500423887,0.237396404147148,0.0464687054938202,0.235834285616875,0.0723624409494313,0.244417041540146,0.0559900901509816,0.235941663384438,180.606936528133,8001.78466796875,-4.59753936987665,8296.880859375,-0.000107377767562894
136,7.9078838,0.675,1.8958522,0.0672747668924365,0.259180724620819,0.0551354974603992,0.256349921226502,0.0598016865130586,0.232927024364471,0.0433210549255679,0.230567842721939,0.0709535526760961,0.236495524644852,0.051922608905023,0.227553844451904,424.871231083687,11461.23046875,222.72768343412,11726.5927734375,0.00301399827003479
137,7.9078838,0.76849479,1.25,0.102363630064612,0.313007682561874,0.0601753390964536,0.306836843490601,0.081582579019372,0.312571465969086,0.0541334039766718,0.312077403068542,0.0969351756937833,0.295824736356735,0.0735691480784246,0.287732392549515,961.828287104256,24414.953125,765.501109300078,24266.517578125,0.0243450105190277
138,7.9078838,0.83377132,0.6690525,0.156754132633473,0.496186405420303,0.0991645296922393,0.490074396133423,0.125151253775564,0.523362994194031,0.0937563981131663,0.500630557537079,0.137197568967369,0.400541335344315,0.114277930487232,0.400490462779999,1175.32397354974,23370.646484375,868.928903314803,22501.08203125,0.10014009475708
139,7.9078838,0.83377132,0.8169873,0.121748733389471,0.504833698272705,0.111099099016855,0.504101693630219,0.0966902715443153,0.42866188287735,0.0888800539440478,0.428642213344574,0.117725090377619,0.433064103126526,0.113439198714181,0.427660256624222,203.303456149221,4276.50341796875,-0.651738900637236,2734.26196289062,0.000981956720352173
140,7.9078838,0.83377132,1.25,0.135760950300699,0.449974596500397,0.0994045596201501,0.440802067518234,0.110332792708113,0.444248795509338,0.0863690273236268,0.443925261497498,0.125885127544349,0.399368733167648,0.112993300039447,0.381486415863037,1003.62394657502,25514.13671875,619.889870368518,24322.634765625,0.0624388456344605
141,7.9078838,0.83377132,1.6830127,0.154866023669736,0.535261750221252,0.137030789883843,0.511924743652344,0.120041622225276,0.517486214637756,0.109476941677097,0.514442205429077,0.149408058453656,0.537261784076691,0.138851969077363,0.526691734790802,307.240923808171,4485.0810546875,-179.999105526851,2163.171875,-0.0122495293617249
142,7.9078838,0.83377132,1.8309475,0.145906144938915,0.560083746910095,0.13102692011643,0.551668763160706,0.118602688975919,0.510519504547119,0.104795137412293,0.506537973880768,0.145280484593688,0.487582713365555,0.129064045036033,0.471432268619537,175.792530389932,8882.15234375,-61.9703194178068,10102.0927734375,0.0351057052612304
143,7.9078838,0.88801408,0.8169873,0.159462506035602,0.651889681816101,0.147637581554006,0.634792745113373,0.127245585228534,0.593592584133148,0.118772455724566,0.592865705490112,0.156997944715471,0.597251415252686,0.15011056470501,0.586387097835541,287.951056523959,4583.31396484375,-98.1172765290133,2639.73510742188,0.00647860765457153
144,7.9078838,0.88801408,1.25,0.178239591759988,0.621563911437988,0.141755092882494,0.611303091049194,0.146311580134968,0.57390022277832,0.12308898982049,0.573115170001984,0.169924099954257,0.498052984476089,0.158596487053169,0.484246402978897,962.348299587002,24905.361328125,540.867057745274,25029.9609375,0.0888687670230865
145,7.9078838,0.88801408,1.6830127,0.200980186220617,0.70978170633316,0.160838558999016,0.696004509925842,0.158644557492181,0.663005650043488,0.129207174744463,0.660451352596283,0.196209595449126,0.702642977237701,0.164261648681829,0.685499668121338,436.016798312848,5036.896484375,-411.717963200349,1892.08862304688,-0.0250483155250549
146,7.9078838,0.91181249,1.25,0.197677046593386,0.681538879871368,0.160401546547991,0.67160952091217,0.161623476876412,0.611503720283508,0.138705781513216,0.608193457126617,0.188408694467328,0.569744646549225,0.178785722721771,0.541110455989838,855.985031306745,24903.765625,346.857573967714,25380.86328125,0.0670830011367798
147,8.8842535,0.46198592,1.25,0.056197139253497,0.120229355990887,0.000238962219475149,0.1097297295928,0.0452441714802542,0.132322609424591,0.00512693116789496,0.132144346833229,0.0537792451398743,0.128775015473366,0.0133835747397865,0.12698982656002,626.24177645851,16701.0390625,595.62995313943,16776.2578125,0.0051545202732087
148,8.8842535,0.51622868,0.8169873,0.0294164569596142,0.0831162706017494,0.0151128041144281,0.0805787667632103,0.022281113451144,0.0882670134305954,0.0120472457008932,0.0879458338022232,0.0228673439478635,0.0742307081818581,0.0166612738814753,0.0740070044994354,62.789894907278,2323.9609375,50.4352423505012,2280.00048828125,0.0139388293027878
149,8.8842535,0.51622868,1.25,0.0621747274050523,0.137795209884644,0.00238831211020772,0.12428468465805,0.0496640541348965,0.145298346877098,0.00763682358619917,0.144034743309021,0.0587596087226392,0.140653684735298,0.0176082106185536,0.138734623789787,675.365978606746,18483.388671875,637.888118382338,18471.439453125,0.0053001195192337
150,8.8842535,0.51622868,1.6830127,0.0397130077354688,0.108143828809261,0.0250224674220792,0.105656042695045,0.0303333185673602,0.114873245358467,0.0188446520336863,0.11475020647049,0.0348745743129253,0.112709552049637,0.0240469559444641,0.110957995057106,113.088961059175,2119.37573242188,8.85978864218046,1803.73254394531,0.0037922114133835
151,8.8842535,0.675,0.6690525,0.102203596871631,0.297111749649048,0.0284934669066893,0.295808017253876,0.0773637840453173,0.378731042146683,0.0365344649726265,0.374672502279282,0.0829887605246363,0.28352227807045,0.047983412443298,0.28311613202095,940.567315419515,19987.447265625,848.824259863959,19782.931640625,0.0915563702583313
152,8.8842535,0.675,0.8169873,0.0530167275208956,0.174075588583946,0.0402249737334351,0.167798161506653,0.0419143690673276,0.167047411203384,0.0324231583246235,0.165485396981239,0.0473514882698076,0.163975536823273,0.0423875364180828,0.162243157625198,71.5913378391215,3211.86938476562,49.8948794128933,2515.26684570312,0.0032422393560409
153,8.8842535,0.675,1.25,0.0825588596064615,0.209857821464539,0.0251507548579641,0.199537038803101,0.0651363931981345,0.217366456985474,0.0277714560773837,0.210341051220894,0.0787461353681795,0.196413829922676,0.0398715204696151,0.191888988018036,878.527786018502,22664.626953125,799.955715756494,22900.01171875,0.018452063202858
154,8.8842535,0.675,1.6830127,0.0788417268898799,0.273902237415314,0.0655423224811534,0.266757488250732,0.0596711385227256,0.240769892930984,0.0516176795424634,0.240272298455238,0.0733057723475146,0.252927392721176,0.0655799774852318,0.24806235730648,167.009912034967,3188.23876953125,-25.1764620150935,1685.13940429688,-0.00779005885124212
155,8.8842535,0.675,1.8309475,0.0701135753053957,0.265414774417877,0.0610548517148485,0.261815577745438,0.0599986799482185,0.236883953213692,0.0478954135131901,0.235484272241592,0.0748756147200206,0.246436774730682,0.0576531056487091,0.237702205777168,177.691241117624,8028.66357421875,12.0790261855492,8325.2841796875,-0.00221793353557589
156,8.8842535,0.83377132,0.8169873,0.121644062104411,0.537775754928589,0.109663435080636,0.534030497074127,0.0973233109385136,0.432852923870087,0.0888764635124619,0.432684004306793,0.116352891211712,0.42664909362793,0.112303561198526,0.423013925552368,175.412767700824,4152.25439453125,-6.15343120863538,2615.73291015625,0.00967007875442499
157,8.8842535,0.83377132,1.25,0.144496604320491,0.452715277671814,0.0953688883143244,0.451595187187195,0.114409974103686,0.465681403875351,0.0862825854103833,0.464455664157867,0.130493804458388,0.406851083040237,0.114393582636814,0.38746365904808,889.454699484856,24254.134765625,545.665350450264,24441.474609375,0.076992005109787
158,8.8842535,0.83377132,1.6830127,0.158904666260171,0.544114947319031,0.13840981611373,0.532494485378265,0.120666058066238,0.515175700187683,0.110698776807672,0.512140870094299,0.148632651604812,0.524024724960327,0.139478146352034,0.514331102371216,281.745207566481,4449.6064453125,-139.371307960721,2315.9951171875,-0.0021902322769165
159,8.8842535,0.88801408,1.25,0.18184126500497,0.630568325519562,0.136700346577937,0.620685935020447,0.145641384722414,0.556084990501404,0.119943805053117,0.554811716079712,0.176096494271586,0.532937824726105,0.16338908908403,0.528435826301575,829.959412973006,24695.783203125,463.93281831489,25244.40234375,0.0263758897781372
160,9.3126247,0.51622868,1.25,0.0635456639076717,0.150446712970734,0.00192159653866278,0.126085296273232,0.0510370545734007,0.148667022585869,0.00700466040674515,0.147602453827858,0.0610424966501893,0.15263931453228,0.0179578753488328,0.150549039244652,602.369081423834,18274.95703125,562.179487489168,18322.498046875,-0.0029465854167938
161,9.3126247,0.675,0.8169873,0.0532636533841394,0.17278003692627,0.0399408823528887,0.166860342025757,0.042021659543241,0.165814146399498,0.0323176589377213,0.164007216691971,0.047251934666005,0.162557378411293,0.0423088370677555,0.160924404859543,61.3812881139872,3141.75073242188,42.5260324416347,2470.22998046875,0.00308281183242801
162,9.3126247,0.675,1.25,0.0863772854670379,0.208655282855034,0.0248840825364061,0.202088758349419,0.0681388999881724,0.213388383388519,0.0274788169772364,0.212588742375374,0.0800458788465591,0.206361800432205,0.0407997714941562,0.205055266618729,1019.06776700876,22603.2734375,922.914492193814,22414.755859375,0.0075334757566452
163,9.3126247,0.675,1.6830127,0.0797254970485273,0.276684492826462,0.0658349035612236,0.268582075834274,0.0601320003777241,0.241978600621223,0.0521061786710141,0.241518706083298,0.0740389905202812,0.253129363059998,0.0662717935696352,0.248225226998329,156.965751262812,3219.17309570312,-25.1995062277866,1708.84265136719,-0.00670652091503149
