"number","Wo","CR","Freq","aorta_Um_avg","aorta_Um_max","aorta_Ux_avg","aorta_Ux_max","connect_Um_avg","connect_Um_max","connect_Uy_avg","connect_Uy_max","vena_Um_avg","vena_Um_max","vena_Ux_avg","vena_Ux_max","aorta_P_avg","aorta_P_max","vena_P_avg","vena_P_max","delta_P"
81,5.05,0.675,0.84614802,0.0315809464664049,0.119088217616081,0.0223628400183554,0.11649152636528,0.024791550447586,0.116766877472401,0.0167894727475414,0.116102300584316,0.0316156469314413,0.121460922062397,0.0225249523078083,0.1172751262784,82.8656467300116,673.9580078125,-80.6059561987429,1016.43981933594,-0.0011728256940841
82,5.05,0.675,0.99501422,0.0356686077843,0.118417181074619,0.0169851865118084,0.118065305054188,0.0332250931991204,0.11471014469862,0.0137460839529071,0.108292147517204,0.046551724574754,0.12183503061533,0.0168121715410492,0.119158066809177,716.142039514357,13963.421875,522.985154182681,14482.359375,-0.0108659192919731
83,5.05,0.675,1.25,0.0619505717454908,0.15590862929821,0.0169169369037263,0.155444040894508,0.0484919473009471,0.155279263854027,0.0153841418562549,0.153583139181137,0.0579162575349283,0.169336214661598,0.0207508194017954,0.169045999646187,978.317264593565,23882.66796875,744.007011376895,23665.845703125,-0.0154628604650497
84,5.05,0.675,1.5049858,0.0598769117182551,0.186224192380905,0.0257440359565198,0.181754007935524,0.0458195745013654,0.175624817609787,0.0202321079016026,0.1756232380867,0.0444537828174921,0.157103970646858,0.0253506099518115,0.156440153717995,-226.267444904034,15902.4345703125,-586.095628243226,14605.35546875,0.0191830843687057
85,5.05,0.675,1.653852,0.0513862839103457,0.152433574199677,0.0304752567119425,0.148810014128685,0.0401190602936997,0.147010132670402,0.0233431212855259,0.146470114588737,0.044562820833122,0.162516534328461,0.029721080076084,0.16031602025032,316.911368909045,5024.1181640625,-139.42064951977,3476.64599609375,-0.0138459056615829
86,5.05,0.675,1.6830127,0.0495290846234157,0.152094781398773,0.0299427878458079,0.147889405488968,0.0386340341662827,0.148290947079659,0.0231348145390467,0.14773915708065,0.046956234946259,0.161269754171371,0.0300974097596933,0.15821672976017,297.762957817469,3301.251953125,-163.529295135258,1449.11767578125,-0.0104775726795197
87,5.05,0.675,1.8309475,0.0441806323002451,0.165032178163528,0.026560502031246,0.162914633750915,0.0378646986368739,0.154843732714653,0.0198186632274078,0.154541835188866,0.0534617865699916,0.175246149301529,0.0228060272985693,0.169838860630989,300.719296895541,7837.60205078125,-129.972057635968,8285.0439453125,-0.0152970254421234
88,5.05,0.675,1.8958522,0.0462237578366722,0.171343550086021,0.0247411496644558,0.169649466872215,0.0392242412127626,0.155143052339554,0.0187147860031333,0.154731914401054,0.0556819658198584,0.183210089802742,0.0214863576531782,0.177999868988991,538.201657221867,11371.857421875,105.625929075513,11737.369140625,-0.0232679545879364
89,5.05,0.675,1.9296349,0.0486110109363486,0.174871906638145,0.0245592616041764,0.173200488090515,0.041226182363999,0.155125170946121,0.0185636110904362,0.154610022902489,0.0589424554612108,0.191857427358627,0.0225781328543206,0.189254015684128,675.73648423415,13099.3076171875,212.95749776133,13377.466796875,-0.0346439927816391
90,5.05,0.76849479,0.8169873,0.0575553477749289,0.234456121921539,0.0481021361649522,0.228287488222122,0.0450169743098799,0.221309304237366,0.0374626428036032,0.221248686313629,0.0542970450830213,0.222923383116722,0.0492056166257199,0.220102146267891,361.093605185495,4297.82421875,-61.3638794599039,2660.61889648438,0.0011465400457383
91,5.05,0.76849479,1.25,0.0749087434323727,0.208924889564514,0.0382568355082309,0.204391837120056,0.0591723001302363,0.202553659677505,0.0322895995959698,0.200638517737389,0.067559726204938,0.221402123570442,0.0412941267786614,0.219011008739471,1203.27414347983,26225.642578125,624.920761744317,25716.044921875,-0.0183724910020828
92,5.05,0.76849479,1.6830127,0.0780078075432147,0.291770339012146,0.0579264895383788,0.284876465797424,0.0620184357681025,0.278236478567123,0.0458310197152234,0.276540756225586,0.0769331419904001,0.294064193964005,0.0592473220162498,0.288230627775192,552.105435994955,4542.8544921875,-467.52291848944,1076.86572265625,-0.0116898715496064
93,5.05,0.82307906,1.25,0.0934030846289646,0.283079236745834,0.0656978119571164,0.277709305286408,0.0766791619808198,0.257749676704407,0.0550122860053307,0.257725864648819,0.0824534665325395,0.283698618412018,0.0688431047205466,0.279664069414139,1401.67807275006,27255.58984375,415.203108377475,26744.537109375,-0.0219382047653198
94,5.05,0.83377132,0.60414777,0.130575193939472,0.480354160070419,0.0785597519829429,0.464551210403442,0.101309590197828,0.434572607278824,0.0644539871324216,0.434548735618591,0.1052798040748,0.503812253475189,0.0760068576139474,0.484165519475937,1649.84401684337,26761.455078125,1011.72912269168,25167.560546875,-0.0496167838573456
95,5.05,0.83377132,0.6690525,0.113302042984287,0.421397715806961,0.0768484282311369,0.405124843120575,0.0922030631517474,0.358919739723206,0.0642238909799845,0.344612658023834,0.104793977504463,0.354108393192291,0.0864374973412731,0.35366502404213,1282.28507663144,25585.146484375,626.200173717618,24439.724609375,-0.00905236601829534
96,5.05,0.83377132,0.8169873,0.0910971889876941,0.382375776767731,0.0829786238888334,0.37378054857254,0.0720283361685072,0.364317178726196,0.0652965626257355,0.363648056983948,0.0887314341741041,0.374826669692993,0.0842718009601325,0.368419408798218,592.192444013438,5196.45458984375,-267.898282174141,2295.173828125,-0.00477135181426996
97,5.05,0.83377132,0.99501422,0.0914568335583974,0.367738127708435,0.0762866458756053,0.366026997566223,0.0771175803654196,0.351106017827988,0.0614149921240647,0.347242891788483,0.0913124426245509,0.370031982660294,0.0765277587981414,0.350572407245636,1249.52308076428,16264.0830078125,299.456865249142,16475.755859375,-0.00332951545715326
98,5.05,0.83377132,1.25,0.0986435008573577,0.30514532327652,0.0714249048218117,0.299911826848984,0.0810002878451577,0.28023836016655,0.0600300706448435,0.280212491750717,0.0878583573789809,0.299212604761124,0.0754819223638522,0.292107373476028,1433.11566707415,27241.12890625,378.662206927185,26735.7109375,-0.0118948817253112
99,5.05,0.83377132,1.5049858,0.105330841810568,0.388975560665131,0.0816418767678372,0.379391580820084,0.0838672701161928,0.355111628770828,0.0653353856740348,0.354973793029785,0.0974140919476203,0.39831405878067,0.0818020771061509,0.393180876970291,200.401626806993,20285.86328125,-1322.89512576342,15840.361328125,-0.0382070839405059
100,5.05,0.83377132,1.6830127,0.118363527840791,0.472583055496216,0.0940605254405594,0.462797045707703,0.0948277704128906,0.448293000459671,0.0750000923765093,0.4453384578228,0.118083766630242,0.472452014684677,0.0953745363860015,0.462003529071808,940.129961453951,6253.13037109375,-897.70111318735,588.124206542969,-0.0166650712490082
101,5.05,0.83377132,1.8309475,0.109498361605802,0.462521404027939,0.0880206057000368,0.455070614814758,0.0902227765150691,0.434221148490906,0.0699359757754092,0.432685673236847,0.10833523925752,0.417885661125183,0.0853519157949799,0.404526382684708,877.277025149419,8825.05859375,-755.911955906795,9702.3828125,0.0281592905521393
102,5.05,0.83377132,1.8958522,0.104217089752917,0.442377924919128,0.0845259748633767,0.435525447130203,0.087089299742813,0.413570165634155,0.0667346368403881,0.412218987941742,0.100493055174902,0.396822303533554,0.0817939812537126,0.383063137531281,1101.06529103793,12932.16796875,-454.54542888989,13425.115234375,0.0291558504104614
103,5.05,0.88801408,0.6690525,0.156515768383138,0.57353675365448,0.122477366415195,0.558259665966034,0.128366002783554,0.519111812114716,0.101071712214616,0.518559396266937,0.149701407376496,0.505998551845551,0.130918444845722,0.489789575338364,1399.10043761465,27411.755859375,159.913327958849,24040.53125,0.0287698209285737
104,5.05,0.88801408,0.8169873,0.144087420337008,0.624923169612885,0.134465913504149,0.610720455646515,0.114958703746238,0.598090529441833,0.107286548591031,0.594645977020264,0.143074526875747,0.616288721561432,0.136629952224677,0.602380514144897,912.334611667314,6406.71142578125,-643.692661305177,1503.865234375,-0.00773453712463379
105,5.05,0.88801408,1.25,0.140968526930958,0.45189768075943,0.121367419943881,0.443294197320938,0.1173164962773,0.424920678138733,0.0992298240954719,0.424744784832001,0.139146513068296,0.522423386573792,0.131584308214919,0.504507064819336,1782.63824940543,28078.84375,-108.97193302951,27210.828125,-0.0797622799873353
106,5.05,0.88801408,1.6830127,0.176654597415248,0.693507790565491,0.138294844265497,0.679843723773956,0.142550675066909,0.657715737819672,0.1102857506652,0.653077006340027,0.177123948406236,0.698259711265564,0.139499652446076,0.681782901287079,1502.66311716116,8692.3046875,-1391.42311932601,628.687316894531,-0.028705894947052
107,5.05,0.88801408,1.8309475,0.161687950818585,0.675029158592224,0.131549549768981,0.6644007563591,0.132626597159273,0.633728563785553,0.104796968306898,0.631609439849854,0.157334765704359,0.62643164396286,0.128788823279416,0.60751885175705,1390.67537956971,8980.8291015625,-1233.71507370232,10452.4384765625,0.024090588092804
108,5.05,0.91181249,0.8169873,0.166759567481706,0.724347770214081,0.155293084870678,0.706986963748932,0.133495807458624,0.689438879489899,0.124498183635766,0.686224937438965,0.165318881445039,0.708645582199097,0.157106057697914,0.690808951854706,1027.74911197539,6988.12890625,-763.854782873584,1530.41369628906,-0.00458401441574097
109,5.05,0.91181249,1.25,0.171378548317251,0.542714059352875,0.150831523298045,0.53123950958252,0.140937312409425,0.497672021389008,0.122916889725009,0.497350364923477,0.163730630508653,0.552309155464172,0.156304389477293,0.529628813266754,1905.27672708951,28034.431640625,-414.731588581314,27221.984375,-0.032278448343277
110,5.05,0.91181249,1.6830127,0.207602019771002,0.792997300624847,0.159171460303836,0.779230952262878,0.167741964763935,0.748061954975128,0.12694088791759,0.743024885654449,0.209962376327508,0.792485177516937,0.161818321105464,0.773266613483429,1777.75437572484,10023.4921875,-1657.99770549225,634.712646484375,-0.0302417278289795
111,5.05,0.92419946,1.25,0.185925088535783,0.593722224235535,0.165180736422115,0.581790566444397,0.152805145645442,0.545042514801025,0.134723771291577,0.544846415519714,0.174906555818749,0.594478070735931,0.167661109781665,0.56900542974472,2051.05196734371,28319.587890625,-549.553069224724,27115.982421875,-0.0241590142250061
112,6.7329062,0.51622868,1.25,0.0528216306950096,0.115822084248066,0.00258973824568055,0.11527955532074,0.0423108867074716,0.128750339150429,0.0048213917236593,0.126026451587677,0.049069599670872,0.123757019639015,0.00982755734991627,0.12357559800148,714.675013950893,19106.666015625,681.795699990362,18936.466796875,0.0024508535861969
113,6.7329062,0.675,0.8169873,0.0388565435554952,0.122160449624062,0.0242431345712861,0.117664068937302,0.029634986014571,0.123775437474251,0.0193478082283872,0.123661607503891,0.0324435420629247,0.112285725772381,0.0254840668982374,0.111732743680477,142.174241636816,3330.20776367188,45.2824999614837,2702.23486328125,0.0119288638234139
114,6.7329062,0.675,1.25,0.0706314280396327,0.161802425980568,0.0161368697657823,0.160891771316528,0.0560312100686133,0.178127110004425,0.0169301634592277,0.177993655204773,0.0658209152461495,0.161171779036522,0.0231201463175239,0.160276725888252,865.882520528941,23500.556640625,710.886720070473,23475.265625,0.0177169293165206
115,6.7329062,0.675,1.6830127,0.0537948977168844,0.160560429096222,0.0335173736848835,0.155268460512161,0.0418664638982871,0.154799729585648,0.0265573533136586,0.15455724298954,0.0503684999534755,0.161438003182411,0.0345868080141737,0.158567115664482,236.471046162467,3097.14990234375,-78.8632125267348,1584.68041992188,-0.00400987267494199
116,6.7329062,0.83377132,1.25,0.108905400382355,0.336746513843536,0.0705170175883373,0.330136984586716,0.0882496060006535,0.331161797046661,0.0617424453471008,0.331027299165726,0.0996542653957859,0.313531517982483,0.081649823090934,0.296404778957367,1069.91913853111,26184.333984375,372.974306526504,25236.466796875,0.0346225202083588
117,7.7154231,0.675,1.25,0.0760345383197503,0.174591645598412,0.0147273983682556,0.172691538929939,0.0593525890422125,0.201504305005073,0.017473039215894,0.201384514570236,0.07025490686039,0.175648137927055,0.0232963267978278,0.171870946884155,870.451288500403,22913.1328125,726.506595341714,22890.306640625,0.0295135676860809
118,7.9078838,0.43818751,1.25,0.0499163288269869,0.099190928041935,-0.00106764691344534,0.0984306260943413,0.0402281954257677,0.114573456346989,0.00270015207732705,0.113522507250309,0.047690516358221,0.105674654245377,0.00831951345765617,0.105358265340328,581.441880682595,16304.525390625,568.502342964922,16236.61328125,0.0081642419099808
119,7.9078838,0.46198592,0.8169873,0.0214292538490513,0.0603547170758247,0.00611070631436576,0.0529898777604103,0.0161094730609142,0.059233870357275,0.00519932249237994,0.0590495355427265,0.0151679957209259,0.0465222112834454,0.00667034889249489,0.0447572395205498,42.2668511696156,2151.43408203125,19.0449324829255,2048.36376953125,0.0142922960221767
120,7.9078838,0.46198592,1.25,0.0524186054677997,0.104716755449772,-0.000395919738726302,0.10378447920084,0.0418491163378222,0.121565073728561,0.00318412620528236,0.120789349079132,0.0492671538444343,0.110805213451385,0.00904443607970069,0.110256791114807,624.515223880391,17044.841796875,604.902077418108,17009.4921875,0.010532557964325
121,7.9078838,0.46198592,1.6830127,0.0285988157530206,0.068544015288353,0.0102644643689868,0.0684693530201912,0.0210920445025504,0.0801195129752159,0.00707646012367779,0.0800035297870636,0.0242974843330494,0.0655603334307671,0.00917360609608218,0.0643345415592194,97.0633625990378,2009.84582519531,8.57313877983322,1640.26513671875,0.0156689882278442
122,7.9078838,0.51622868,0.6690525,0.0717741974707072,0.21268467605114,-0.00122282023140643,0.152555018663406,0.0552199237179593,0.205126941204071,0.00686160285897333,0.198203414678574,0.0541826061348224,0.217126086354256,0.0184548130920222,0.215504258871078,783.236612293456,16415.09765625,745.24023036162,16135.91015625,-0.0173008441925049
123,7.9078838,0.51622868,0.8169873,0.024735931460681,0.0625414177775383,0.00902518043644264,0.0617258585989475,0.0185077677289354,0.0700059086084366,0.00721759145052337,0.0698511451482773,0.0176022123793809,0.0544207654893398,0.00957429121561004,0.0543440729379654,67.3044658510488,2429.65185546875,42.4015136755971,2223.6533203125,0.0155070722103119
124,7.9078838,0.51622868,1.25,0.0572661576791603,0.11772546172142,0.000490864361715941,0.116821832954884,0.0462382256017568,0.135873019695282,0.00473547510225147,0.135235413908958,0.0538258352978948,0.124435611069202,0.011409709248615,0.123569488525391,692.551768335522,18849.240234375,669.672503588291,18696.169921875,0.0116659253835678
125,7.9078838,0.51622868,1.6830127,0.0333216285914012,0.0803561061620712,0.014046303646135,0.0802463591098785,0.0249183928079079,0.0930909141898155,0.00999018110873854,0.092912346124649,0.0281896046390723,0.0801497250795364,0.0131887405034935,0.0787957832217216,109.213290091982,2311.97143554688,22.2637457776971,1680.81921386719,0.0141165629029274
126,7.9078838,0.51622868,1.8309475,0.0268506250946442,0.0838855728507042,0.0128226511747366,0.0835391581058502,0.025369243673789,0.0851253792643547,0.00839885818344462,0.0831172987818718,0.0393531569145405,0.100049808621407,0.0091589973106658,0.0966123715043068,102.918474300549,6469.8779296875,11.4738297462464,6642.390625,-0.013495072722435
127,7.9078838,0.58150521,1.25,0.0638803087764929,0.135595589876175,0.00357722270259689,0.135063052177429,0.0512346408795565,0.154421463608742,0.00791235186602885,0.152875691652298,0.0604640598399923,0.136610746383667,0.0152296191536352,0.134678617119789,793.614461678725,20787.609375,754.739098925511,20699.951171875,0.0181970745325089
128,7.9078838,0.675,0.60414777,0.109332042494013,0.381754666566849,0.0224455966850251,0.375488787889481,0.0874086062656716,0.47542804479599,0.0337953065239668,0.468550831079483,0.0880611611102562,0.256458073854446,0.0333488678619952,0.254638463258743,1300.05595170127,23673.736328125,1182.14183575407,23405.337890625,0.21391236782074
129,7.9078838,0.675,0.6690525,0.0947383697752634,0.269440352916717,0.0160214433985352,0.250877499580383,0.0697325769870076,0.326453119516373,0.0229040650133053,0.322352319955826,0.073988992587914,0.25358247756958,0.03666911296472,0.2523213326931,1115.14751964145,20873.048828125,960.701902472223,20851.931640625,0.0700309872627258
130,7.9078838,0.675,0.8169873,0.0405573608813971,0.122509010136127,0.0251493541875146,0.118149071931839,0.0310122007521005,0.130246996879578,0.0202240697368794,0.130010813474655,0.0333176965447697,0.109839111566544,0.0265862849355225,0.10942992568016,107.388695469039,3230.09057617188,34.6813597631586,2635.22485351562,0.0205808877944947
131,7.9078838,0.675,0.99501422,0.045084855963538,0.133719936013222,0.0150939766995913,0.132260844111443,0.042392217689344,0.138316929340362,0.0151407854962951,0.135248735547066,0.0578902144275782,0.156883522868156,0.0213694114024155,0.15409229695797,626.547824982674,13924.2265625,503.977789329832,14169.7236328125,-0.018843561410904
132,7.9078838,0.675,1.25,0.0771273349495863,0.160048618912697,0.0153698569226365,0.159353941679001,0.0599007258809601,0.186739668250084,0.0183465228545034,0.186526834964752,0.0701544038595754,0.166774168610573,0.0250412052488313,0.163711816072464,827.623007097815,22727.8984375,750.528202174784,22936.345703125,0.0228150188922882
133,7.9078838,0.675,1.5049858,0.0688232177098353,0.186365082859993,0.0295246105155317,0.179491400718689,0.0527557124383748,0.215581804513931,0.0253106333994275,0.214840978384018,0.0514650260377522,0.202564612030983,0.0335080099337857,0.193446174263954,-227.92510179373,15797.94921875,-422.733417017151,14833.662109375,0.0213948041200637
134,7.9078838,0.675,1.6830127,0.056679703944097,0.174190640449524,0.0367349184986564,0.167885735630989,0.0434055195149715,0.161510065197945,0.0289463431991093,0.161051213741302,0.0521401103531745,0.163869395852089,0.0375966429198847,0.161170423030853,218.458616897154,3020.10034179688,-54.5587302254233,1559.59912109375,-0.000119209289550809
135,7.9078838,0.675,1.8309475,0.047972426495807,0.177684023976326,0.033465742491339,0.175316482782364,0.0432626564351197,0.173943310976028,0.0253708179496103,0.171422496438026,0.058442457838772,0.172759398818016,0.0297745268242299,0.165429189801216,218.312785148621,7942.67529296875,-51.6895776803676,8273.990234375,0.0059933066368103
136,7.9078838,0.675,1.8958522,0.0488597472084131,0.177500411868095,0.0295774824559115,0.176324725151062,0.0452856568986765,0.1767837703228,0.0232319269930695,0.171872451901436,0.0604992883969457,0.180401414632797,0.0269338587733308,0.174722358584404,462.456089157325,11388.310546875,193.355808551495,11779.5302734375,-0.00284990668296808
137,7.9078838,0.76849479,1.25,0.0934444290782826,0.257383227348328,0.0384655571990431,0.250683218240738,0.0738202917864188,0.268100678920746,0.0369691150091477,0.266102969646454,0.0842298296674226,0.243544980883598,0.0484485754043187,0.241479188203812,1021.91260623932,24897.912109375,737.977406795207,24105.9296875,0.0246237814426423
138,7.9078838,0.83377132,0.6690525,0.137077873779668,0.439119935035706,0.0771881622357695,0.428161263465881,0.10841888433788,0.489295929670334,0.0736097549064046,0.466341435909271,0.121824541624615,0.573422491550446,0.0944994892765149,0.572483599185944,1288.9781439652,23627.6953125,677.468019915395,22669.74609375,-0.106142163276672
139,7.9078838,0.83377132,0.8169873,0.098286695286317,0.421238124370575,0.0849428606314725,0.406442672014237,0.076933198935172,0.350291728973389,0.0689354188455318,0.349127382040024,0.0928976591798109,0.380220681428909,0.0870651613434014,0.373940646648407,353.708722211127,4452.29638671875,-107.68252580205,2510.88671875,-0.0248132646083832
140,7.9078838,0.83377132,1.25,0.117110215655815,0.365472704172134,0.0706298111780633,0.364475131034851,0.0938395620099842,0.357795983552933,0.0636471286179585,0.357734382152557,0.104064296281789,0.315463364124298,0.0840565910039004,0.306262314319611,1079.61265916091,25487.22265625,451.974451945378,24368.447265625,0.0514720678329468
141,7.9078838,0.83377132,1.6830127,0.128337500828595,0.487226992845535,0.108979483612957,0.481648057699203,0.101149680659336,0.443099617958069,0.0875700459442809,0.439883381128311,0.123768232536379,0.443433493375778,0.110262166822205,0.438770711421967,618.871528951531,5457.796875,-474.546788226117,1561.73547363281,0.0011126697063446
142,7.9078838,0.83377132,1.8309475,0.115758342521776,0.47251233458519,0.100356029209881,0.468161433935165,0.0964322909614286,0.41727551817894,0.0805699456109253,0.413201570510864,0.117241771539334,0.399270564317703,0.0978697647164441,0.384167969226837,475.26462826362,9052.7890625,-313.281673651128,9723.5859375,0.0290336012840271
143,7.9078838,0.88801408,0.8169873,0.144051749394425,0.599824249744415,0.131345399396284,0.583009600639343,0.115081167239095,0.542952179908752,0.106674947115287,0.541620790958405,0.141079157543708,0.558744668960571,0.134571370363137,0.544310033321381,567.604114851644,5211.62060546875,-347.092488289668,1979.69091796875,-0.00268924236297607
144,7.9078838,0.88801408,1.25,0.155824174247055,0.466839224100113,0.118348129131566,0.456288695335388,0.125547950438116,0.458016335964203,0.102580143340009,0.457639962434769,0.148844716286896,0.448449045419693,0.134690602283347,0.43027201294899,1143.42706915048,25010.986328125,141.469668315007,24823.748046875,0.0273679494857788
145,7.9078838,0.88801408,1.6830127,0.180772855156499,0.621671736240387,0.145423966102421,0.605532348155975,0.144196128452089,0.612294256687164,0.117208845557112,0.607606172561646,0.179079783183924,0.646108150482178,0.148025306888675,0.62964940071106,868.4650293986,6402.89501953125,-768.106438851618,1018.42193603516,-0.0220432281494141
146,7.9078838,0.91181249,1.25,0.184696736907207,0.596700370311737,0.144522330246728,0.588264524936676,0.147863888943819,0.544893324375153,0.125268874807863,0.543907105922699,0.175471847897572,0.534564971923828,0.163642033246174,0.503709197044373,1234.86348162641,25639.150390625,76.5124131810259,25284.263671875,0.0401979088783264
147,8.8842535,0.46198592,1.25,0.0560470006043593,0.119871877133846,-0.002608493380159,0.106053270399571,0.0452329077444469,0.130247622728348,0.00313685882149282,0.130172580480576,0.0534309031891725,0.12753339111805,0.01075795243703,0.125786513090134,623.730986668514,16762.505859375,608.609680956845,16735.833984375,0.00438606739044189
148,8.8842535,0.51622868,0.8169873,0.0257058651925671,0.0638023540377617,0.00923178856431644,0.0622964575886726,0.0190360178945517,0.0719729512929916,0.00747080647187036,0.0717414692044258,0.0179973779190701,0.0534873977303505,0.0100959708317448,0.0534023568034172,57.5945261606362,2329.20825195312,36.4070752272788,2122.68774414062,0.0183391124010086
149,8.8842535,0.51622868,1.25,0.0611951348412101,0.137504354119301,-0.00192628720385703,0.120111376047134,0.0495532029066593,0.142611026763916,0.00419058533470189,0.142582178115845,0.0576339030589084,0.140150219202042,0.0127031253466087,0.138194650411606,671.68499631148,18497.166015625,650.291297068963,18357.345703125,0.00438752770423889
150,8.8842535,0.51622868,1.6830127,0.0338799943203636,0.0826329067349434,0.0146308578465896,0.0824979767203331,0.0252085948408361,0.0954335480928421,0.0105878579579319,0.0952716171741486,0.028174958295368,0.0803730115294456,0.0139957958837928,0.0791171863675117,101.231013256479,2329.77270507812,23.8971207327242,1702.30993652344,0.0161544308066368
151,8.8842535,0.675,0.6690525,0.102654895383037,0.306422650814056,0.0146124638271835,0.306401193141937,0.0736625555838044,0.323415458202362,0.0257973524717019,0.320732414722443,0.0767271155913939,0.28142860531807,0.0380878768942464,0.280470281839371,1013.46803691652,19420.005859375,885.483420008857,19506.529296875,0.0402621328830719
152,8.8842535,0.675,0.8169873,0.0417611528908597,0.123796910047531,0.0253310651872538,0.119643822312355,0.0319034095294023,0.134148448705673,0.0208471289052414,0.133825331926346,0.0337214955776985,0.110145188868046,0.0273143117732555,0.109733723104,86.640253508268,3091.57006835938,36.2048676869033,2527.68627929688,0.0240916088223457
153,8.8842535,0.675,1.25,0.0797896341751051,0.171527191996574,0.0106690099882509,0.170289188623428,0.062843879747491,0.200444594025612,0.0175040374991533,0.199514448642731,0.0775509873036664,0.190218314528465,0.0308438957659886,0.187942117452621,877.781561794444,22280.189453125,804.950628450938,22370.478515625,0.0115723311901092
154,8.8842535,0.675,1.6830127,0.0581915944528121,0.184614509344101,0.0385863791654209,0.176821157336235,0.0443516442323856,0.167412102222443,0.0307283800225168,0.167353972792625,0.0533969523323601,0.16665443778038,0.0401269618630052,0.163212344050407,200.563062961285,2991.89086914062,-16.5927454435787,1558.80810546875,0.00414162874221799
155,8.8842535,0.675,1.8309475,0.0487892407310518,0.17968413233757,0.0358127000240179,0.177448645234108,0.0444365173233494,0.181095033884048,0.0271491719849179,0.180502459406853,0.0608069275756581,0.173936545848846,0.0321907716380128,0.165467903017998,208.967078062204,7967.14501953125,-37.7249277555026,8313.484375,0.015034556388855
156,8.8842535,0.83377132,0.8169873,0.104029913499449,0.456109493970871,0.0861043212332911,0.402584552764893,0.0785374566709863,0.348186045885086,0.0702704862669751,0.347792118787766,0.0974757001468834,0.434807270765305,0.0886570612947825,0.410172790288925,305.116135373338,4293.15869140625,-105.530429261494,2461.25732421875,-0.0623806715011597
157,8.8842535,0.83377132,1.25,0.128386087405931,0.38842985033989,0.0688386483058984,0.386051118373871,0.0994590023801161,0.38957867026329,0.0673843271958713,0.389105916023254,0.113751222402654,0.343128234148026,0.0868626622659986,0.3258937895298,1181.34820251791,24855.37109375,600.978956412619,24413.255859375,0.063212126493454
158,8.8842535,0.83377132,1.6830127,0.132519042783335,0.47434014081955,0.1129669183846,0.455060929059982,0.102969978138795,0.452888131141663,0.0909773517811957,0.449482709169388,0.129311798922777,0.442770570516586,0.11380386155705,0.441483020782471,568.113293909765,5314.0703125,-421.062363209433,1771.45788574219,0.00799968838691711
159,8.8842535,0.88801408,1.25,0.163551520672627,0.502434730529785,0.117220591858943,0.485663950443268,0.130834031587717,0.494896322488785,0.103369193641433,0.493690848350525,0.153835534150902,0.497347265481949,0.138000414337136,0.46575790643692,1052.39042296776,25145.76953125,266.385752647077,25232.69921875,0.0279329419136047
160,9.3126247,0.51622868,1.25,0.0625856680383619,0.149825975298882,-0.00231988712375124,0.122435018420219,0.0508963653083461,0.144240438938141,0.00398733414977659,0.143252417445183,0.0592918679828872,0.221156135201454,0.0129601190884653,0.220871269702911,607.906129837036,18320.05078125,598.712465716417,18216.9765625,-0.0776188522577286
161,9.3126247,0.675,0.8169873,0.0422988557860294,0.124719232320785,0.025475567977135,0.120653308928013,0.0322610979892253,0.135489016771317,0.0211102215046037,0.135149925947189,0.0340006515668856,0.110237196087837,0.0276883463274241,0.109793730080128,77.6221558451957,3041.00390625,32.4518004682561,2464.21606445312,0.0253561958670616
162,9.3126247,0.675,1.25,0.0815514718594316,0.175291702151298,0.0100641312400022,0.161666095256805,0.0645325159501567,0.200805574655533,0.0171550841067053,0.20074699819088,0.0774899219223138,0.207752481102943,0.026888611106045,0.205708116292953,922.412987342248,22260.810546875,840.019883154216,22196.763671875,-0.0049611181020737
163,9.3126247,0.675,1.6830127,0.0593413828633841,0.188845217227936,0.0396573609284684,0.180141136050224,0.044816712482575,0.170891210436821,0.0315743519290528,0.170837998390198,0.0540638860806971,0.167685255408287,0.0406614635325201,0.163835018873215,197.724012154799,3001.49169921875,-27.5568814618246,1599.45434570312,0.00700297951698312
164,9.3126247,0.83377132,1.25,0.128691951641276,0.379924654960632,0.0691795550653926,0.367873162031174,0.0982341740692321,0.381792396306992,0.0647264823983558,0.381513893604279,0.114176114253216,0.367725193500519,0.0907574017205312,0.356235682964325,1106.33562278748,24734.095703125,634.448131781358,24596.751953125,0.0252782106399536
165,9.5355902,0.675,1.25,0.0825718113492321,0.184656977653503,0.0113132210941725,0.16593673825264,0.0670508913839093,0.203371405601501,0.0160711237726411,0.203359931707382,0.0806270625034813,0.214023530483246,0.0281755167358754,0.213266894221306,942.421733362691,22328.02734375,830.249375490042,22121.986328125,-0.00990696251392359
